player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Aron Baynes,baynear01,2020,1627,756,-.8815363800794735,-.1037390894072876,-.9852754694867611,.4610064700306883,-1.170517418282274,-.7095109482515859,-.6552278323442799,-.3105553386529046,-.9657831709971846,.6906562112610587,.6906562112610587,0,-1.132859081699439,.5817969814311071,-.5510621002683324,.3653163691271191
Kent Bazemore,bazemke01,2020,2601,1217,-2.782158074802207,1.749213887073067,-1.03294418772914,-4.967620748971221,3.746884809777403,-1.220735939193819,-3.429019564750289,2.322507112253487,-1.106512452496802,1.031037199788166,1.031037199788166,0,-2.454839828497205,2.230168534977432,-.2246712935197729,.9567272035583863
Darius Bazley,bazleda01,2020,1855,873,-4.325528589621647,2.192439993799003,-2.133088595822644,-8.120279234561298,4.261202071569102,-3.859077162992197,-5.396783625302075,2.752451304976964,-2.644332320325111,.0468750464171639,.0468750464171639,0,-5.381307301050529,1.274747843831483,-4.106559457219046,-.4115558156928775
Bradley Beal,bealbr01,2020,3142,1455,5.765860715277447,-3.662543263065212,2.103317452212234,3.659493069724588,-8.695915975770623,-5.036422906046035,5.6618663592269,-4.849191219880721,.8126751393461786,2.672504879314882,2.672504879314882,0,5.950413881227022,-4.852480799112216,1.097933082114806,1.072026808547877
Malik Beasley,beaslma01,2020,1530,722,-1.762703926466748,.4527753797209184,-1.30992854674583,.5888507375773908,-.289887210165374,.2989635274120168,-1.398219287918313,.3252018460973717,-1.073017441820942,.6193543115892171,.6193543115892171,0,-1.262550631190712,-.2095316616013287,-1.472082292792041,.2665470745195258
Marco Belinelli,belinma01,2020,1411,657,-.9149836014234441,-4.636399752615378,-5.551383354038822,2.451113846326929,-.6806958799250717,1.770417966401857,-.2710935344169892,-4.092638853128498,-4.363732387545487,-.5388227534707938,-.5388227534707938,0,-.6164191792616903,-4.66528648317263,-5.28170566243432,-.3966375463016367
Jordan Bell,belljo01,2020,494,226,-.9080342148589571,1.122630958713426,.2145967438544694,-.6353107910247396,1.276504324988575,.6411935339638353,-.8636512302854232,1.238533556659084,.3748823263736606,.3612014560856822,.3612014560856822,0,-.9631849871800725,-.5212640020514282,-1.484448989231501,.2509919269723865
DeAndre' Bembry,bembrde01,2020,2015,915,-3.166717470059516,1.807667083108102,-1.359050386951414,-6.345583407414277,.7182055923145807,-5.627377815099696,-4.013176392694417,1.752456130391534,-2.260720262302883,.2295777066183575,.2295777066183575,0,-3.178718379776582,1.746793494428989,-1.431924885347593,.5208005829313742
Dragan Bender,bendedr01,2020,204,91,-1.773731917749561,-3.478916103494222,-5.252648021243783,6.655111289156913,5.100077926891826,11.75518921604874,-.1920573296145487,-2.068228950134085,-2.260286279748633,.0230117947107956,.0230117947107956,0,-1.056291290365668,-2.827557868287145,-3.883849158652812,1.235395299624195
Davis Bertans,bertada01,2020,2513,1141,3.021294952198749,-.392760954543771,2.628533997654978,6.826463534086198,.0226965633010638,6.849160097387262,3.979228025251881,-.224925450717137,3.754302574534744,3.821045665490761,3.821045665490761,0,5.167065094736757,-.552207547176526,4.614857547560231,.9335952422542322
Patrick Beverley,beverpa01,2020,2284,1072,.9399292948234677,3.458341725010111,4.398271019833579,3.818030784963629,1.889212839225071,5.707243624188701,1.564756045674107,3.297411912612461,4.862167958286568,4.142835310064917,4.142835310064917,0,1.163867872644733,4.330763986480799,5.494631859125532,-.5029598656734685
Khem Birch,birchkh01,2020,1516,739,-2.561056701021768,1.436448612377862,-1.124608088643905,-2.645080407493262,-.2508291896409414,-2.895909597134204,-2.724638745674783,1.135977960436629,-1.588660785238154,.4330457631751157,.4330457631751157,0,-3.618404094702232,1.401764541892272,-2.21663955280996,-1.123955463312143
Goga Bitadze,bitadgo01,2020,766,354,-5.190717566373914,-.2771352060870828,-5.467852772460997,-2.748665423748401,-.3176615242662959,-3.066326948014697,-5.00062268621311,-.359639465323508,-5.360262151536618,-.4709755345900955,-.4709755345900955,0,-4.996524823111912,-.9481503255795878,-5.9446751486915,-.1008632375616385
Bismack Biyombo,biyombi01,2020,1652,822,-2.674588001406804,-.3668408280870691,-3.041428829493872,-1.170973130320124,2.506560999501819,1.335587869181694,-2.478040591107836,.2817167920638755,-2.19632379904396,.2300676543673813,.2300676543673813,0,-2.641648771458688,-1.249071715641607,-3.890720487100295,-.9384409284029336
Nemanja Bjelica,bjeline01,2020,2843,1383,2.045876084463867,-.4251853320654309,1.620690752398436,3.771583703759897,-3.506307605641948,.2652760981179489,2.558457623006872,-1.078624275289566,1.479833347717307,2.969591935108045,2.969591935108045,0,2.227716802591197,-.0500155352795857,2.177701267311611,-.5130556451592042
Eric Bledsoe,bledser01,2020,2442,1089,2.678519521461108,.5186579775308867,3.197177498991995,1.381419040874244,2.033200089749583,3.414619130623826,2.493240930134651,.7821588569273814,3.275399787062032,3.38669883567236,3.38669883567236,0,1.800172790477557,.8201103741494299,2.620283164626986,1.186895963489416
Bogdan Bogdanovic,bogdabo01,2020,2162,1065,.867029534274118,-.7703156961735688,.0967138381005492,-2.377548921508265,.6746233186388844,-1.702925602869381,.2637605769023788,-.4989179057607161,-.2351573288583373,1.353421956787037,1.353421956787037,0,.7243417968331762,-.1342810769186769,.5900607199144993,-.9745416296075964
Bojan Bogdanovic,bogdabo02,2020,3320,1594,1.226959164700727,-1.868289170577523,-.6413300058767957,6.484539584474166,.7679599606312155,7.252499545105382,2.315775379919045,-1.432209563883075,.8835658160359696,2.973942947321654,2.973942947321654,0,2.097175403851888,-2.111017484889117,-.0138420810372288,.6531092462170839
Jonah Bolden,boldejo01,2020,32,14,-8.288396522655027,-15.40377780301736,-23.69217432567239,-7.193271161392162,-21.85542900041882,-29.04870016181098,-8.570555981682237,-17.82174361605269,-26.39229959773492,-.1745986835985798,-.1745986835985798,0,-7.627777579111446,-10.96131710855732,-18.58909468766876,3.460210813087883
Marques Bolden,boldema01,2020,7,3,-2.015951288774771,35.41048032350915,33.39452903473438,-22.9230710230948,45.38713660393597,22.46406558084117,-6.393235301170731,40.23632346275311,33.84308816158237,.0577999022763847,.0577999022763847,0,-5.179776945260314,32.99933238493854,27.81955543967823,3.262066832370773
Jordan Bone,bonejo01,2020,45,19,-14.9343222885812,-7.434046682532629,-22.36836897111382,-17.63317583494798,8.712583549751649,-8.920592285196328,-16.41568490890555,-4.524468946525336,-20.94015385543089,-.1753813015932746,-.1753813015932746,0,-14.9289134633377,-7.543550456979816,-22.47246392031752,-.5499908845123288
Isaac Bonga,bongais01,2020,1649,765,-.0071338865785919,.6371300820043664,.6299961954257745,.0707996155717291,4.362756261179743,4.433555876751472,-.0156147167074333,1.581303638480076,1.565688921772642,1.685455433836501,1.685455433836501,0,-.2805614594381743,1.197295754386023,.9167342949478483,.0623418787815598
Devin Booker,bookede01,2020,3555,1657,3.855914134727741,-2.89557994961172,.9603341851160203,5.897591437185747,-2.664516497571329,3.233074939614418,4.528702176499913,-3.017480116404806,1.511222060095107,3.653652818847894,3.653652818847894,0,3.493611973976659,-2.606107515508874,.8875044584677854,1.450538894128622
Chris Boucher,bouchch01,2020,1168,553,2.187426199242902,3.144484759358991,5.331910958601893,.8609134363158814,1.276747259700007,2.137660696015889,2.011094968112335,2.828710369203568,4.839805337315902,2.141299300545416,2.141299300545416,0,2.155803969796945,2.504129644682985,4.659933614479931,-.0044283244879406
Brian Bowen II,bowenbr02,2020,22,10,-6.729544686197179,9.471232018780714,2.741687332583535,.1477588742641212,2.363323668143108,2.511082542407229,-5.712334021442864,8.587103057426065,2.874769035983201,.0285139505938537,.0285139505938537,0,.3965489494963363,3.11634841058068,3.512897360077017,-.6529070255575479
Ky Bowman,bowmaky01,2020,1748,827,-3.307313564884692,-1.612739094377997,-4.92005265926269,-2.578759838417759,3.388871845480601,.810112007062842,-3.302074565332584,-.6167114592155035,-3.918786024548087,-.4891399232817961,-.4891399232817961,0,-3.43947253623599,.4227040656219968,-3.016768470613993,-.830202140050343
Avery Bradley,bradlav01,2020,1660,780,-2.575267982357622,-.5564663485494101,-3.131734330907033,-1.828009581700086,1.854217373727908,.0262077920278221,-2.61242433111802,-.1408849437859548,-2.753309274903974,-.0013185223205273,-.0013185223205273,0,-2.686060849460203,.8041911449500565,-1.881869704510146,.122153183023745
Tony Bradley,bradlto01,2020,809,372,1.001895894905253,2.707100209902812,3.708996104808065,-1.548532244885715,-2.510266618451277,-4.058798863336991,.5209466210731459,1.674350447429295,2.195297068502441,.9349466427660839,.9349466427660839,0,.0786333691225349,1.85927298713822,1.937906356260755,-.396061923079234
Jarrell Brantley,brantja01,2020,25,11,-4.583937800660646,3.695266045710267,-.8886717549503786,-5.874863082076618,19.98551836311799,14.11065528104137,-4.966504203958768,7.316440659354829,2.349936455396061,.0290731523478542,.0290731523478542,0,-3.648533635289357,4.501792779925867,.8532591446365099,1.608906824832817
Ignas Brazdeikis,brazdig01,2020,105,53,-4.51054001616791,-9.800563103035085,-14.311103119203,3.615609904981028,-7.958558555265059,-4.342948650284031,-2.927345243662427,-9.906001855202696,-12.83334709886512,-.2713407029662391,-.2713407029662391,0,-1.724332941778132,-10.36614160294538,-12.09047454472352,-.4936454610926756
Mikal Bridges,bridgmi01,2020,2623,1207,-.3273604397686868,1.208563589286995,.8812031495183085,-.894306950040164,3.740377861307361,2.846070911267196,-.4718971544054194,1.824532786020077,1.352635631614658,2.531718986204595,2.531718986204595,0,-1.195271999694737,2.196588917040909,1.001316917346172,.2128176339122699
Miles Bridges,bridgmi02,2020,3014,1480,-1.748889799921016,-1.647972202812043,-3.396862002733058,-2.319201328867548,-5.748043832967317,-8.067245161834865,-1.915896538635637,-2.548223396559282,-4.464119935194919,-1.291592876543627,-1.291592876543627,0,-2.064410214542987,-2.770773579916561,-4.835183794459548,-.2154011230687627
Oshae Brissett,brissos01,2020,252,120,-4.976557562440783,-.6042578211198357,-5.580815383560619,-1.019792028220945,3.617625999233337,2.597833971012392,-4.503562475677684,.1603884338999359,-4.343174041777749,-.0976885779228491,-.0976885779228491,0,-4.171266592403619,-1.029885142908514,-5.201151735312132,.1549230464622872
Ryan Broekhoff,broekry01,2020,277,127,2.381297714469818,1.348193565125612,3.72949127959543,.5700319682743183,.225226481248705,.7952584495230234,2.0657969053564,1.165375414068842,3.231172319425242,.3913265216140352,.3913265216140352,0,2.793843875871439,-1.715880565516326,1.077963310355114,.9936956503557219
Malcolm Brogdon,brogdma01,2020,2194,1064,2.048661193643718,.2225291010900618,2.27119029473378,-2.497329112547145,3.67618106828253,1.178851955735385,1.182714109350453,.9470329409248215,2.129747050275274,2.642198700279034,2.642198700279034,0,-.1832327648049304,.2812045203838232,.0979717555788928,-.2613882682724251
Dillon Brooks,brookdi01,2020,2992,1385,-.1925765655254431,-1.842591822254054,-2.035168387779497,2.020555210794555,-1.200652511138091,.8199026996564636,.2482529598730899,-1.795807815177801,-1.547554855304711,.8520200543764819,.8520200543764819,0,.4011107665942034,-.8768116912739449,-.4757009246797415,.281000070410691
Bruce Brown,brownbr01,2020,2692,1303,-1.552475678995071,2.025361852379103,.4728861733840329,-2.757071926212481,.9386148215111756,-1.818457104701305,-1.885175253612318,1.972756772087267,.0875815184749489,1.867488608627548,1.867488608627548,0,-2.448820567678871,1.615332438408544,-.8334881292703271,-1.022839263490162
Charles Brown Jr.,brownch02,2020,87,40,-.5437738897448295,2.089135350995695,1.545361461250865,3.245618766603281,18.770742254813,22.01636102141628,.3856702266711303,5.821848678817797,6.207518905488927,.1862103190496885,.1862103190496885,0,.8276560734261263,1.508239144826914,2.33589521825304,1.900806293405796
Jaylen Brown,brownja02,2020,2790,1342,1.383743337238818,.4031439433830101,1.786887280621828,.5923935155455502,-2.590561318839365,-1.998167803293815,1.27168814032409,-.2472854197516737,1.024402720572416,2.595844231917162,2.595844231917162,0,1.177550418853217,.4782094098482173,1.655759828701434,.4562290994684282
Moses Brown,brownmo01,2020,54,23,-9.74195970274895,-9.181978462689893,-18.92393816543884,-17.69737438990682,-24.3878992415564,-42.08527363146322,-12.07229473449917,-12.8785049434805,-24.95079967797967,-.2664535315220692,-.2664535315220692,0,-7.42295758997351,-9.991374865181646,-17.41433245515515,2.325054198984573
Sterling Brown,brownst02,2020,1118,507,-1.956464549263042,1.132649164137699,-.8238153851253429,-1.819636842194819,3.44689643865401,1.627259596459191,-2.101957845016796,1.586850176203766,-.5151076688130294,.5786832598605832,.5786832598605832,0,-1.642244017017997,.5818298199377858,-1.060414197080211,.1024695902002173
Troy Brown Jr.,browntr01,2020,2559,1180,-.5076990326816959,-.1895388676891404,-.6972379003708363,-2.270325490817309,.7726599341692901,-1.497665556648019,-.9296831487710215,.1008458014640817,-.8288373473069399,1.155141454274523,1.155141454274523,0,-.3466659282382571,-.3099999937279267,-.6566659219661839,-.1294799232289205
Jalen Brunson,brunsja01,2020,1779,841,1.792697693082832,-.4353489820444673,1.357348711038365,1.462151819024572,3.590778793397316,5.052930612421887,1.736126343543414,.3684539870561467,2.104580330599561,2.07607265835439,2.07607265835439,0,2.105160316574773,-.5412859499547744,1.563874366619998,-.3390886406594938
Thomas Bryant,bryanth01,2020,1551,709,-2.242888647780062,-1.462870282495988,-3.70575893027605,-.5483406365439071,-4.515501754714973,-5.06384239125888,-2.050173372276591,-2.074737692678978,-4.124911064955569,-.4988432144992998,-.4988432144992998,0,-1.729820586480106,-2.595883365836493,-4.325703952316599,.3065560731750688
Reggie Bullock,bullore01,2020,840,401,-.2100268182248713,1.00993038246305,.7999035642381787,-1.184576812555306,.3347814029902241,-.8497954095650824,-.3723348255155716,.9596709050893888,.5873360795738172,.6818889167155652,.6818889167155652,0,.0271639373161065,1.241513387082045,1.268677324398151,-.1341053119842214
Trey Burke,burketr01,2020,644,317,2.341213565900902,-1.323067567804398,1.018145998096504,2.411073705230501,-.1039151356255322,2.307158569604968,2.497590602707765,-1.208850396738945,1.28874020596882,.6404412043649693,.6404412043649693,0,1.363575969026007,-1.460907101535544,-.0973311325095372,-1.993014179176631
Alec Burks,burksal01,2020,2895,1361,1.644407297654139,-1.697888554089176,-.0534812564350364,-3.066374416430143,-.7502255946350502,-3.816600011065193,.8768777233631356,-1.584497475953948,-.707619752590812,1.4168181354772,1.4168181354772,0,-.0202715025837936,-1.060348234640069,-1.080619737223863,-.0988866107358475
Deonte Burton,burtode02,2020,551,254,-5.833106340267602,-1.431858101711734,-7.264964441979336,-7.879781850644674,.1567446101713742,-7.7230372404733,-6.627579014231588,-1.214740285316611,-7.842319299548199,-.6582397980306707,-.6582397980306707,0,-6.637747992924588,-2.349784703277945,-8.987532696202532,-.259453249747216
Jimmy Butler,butleji01,2020,2963,1461,5.057268397066675,2.46419807748158,7.521466474548255,2.266077279230661,1.422527683370952,3.688604962601614,4.742381009992182,2.382462283724752,7.124843293716934,7.28833964551561,7.28833964551561,0,4.599572962295526,2.028310619839052,6.627883582134578,-1.003537005870064
Bruno Caboclo,cabocbr01,2020,430,192,-3.833522932233208,4.3572181504309,.5236952181976919,-5.509083036572052,5.181351819237894,-.3277312173341587,-4.391834887443723,4.843827547164203,.4519926597204798,.3148443854658898,.3148443854658898,0,-2.399279379226337,3.760074460771758,1.360795081545422,.3846294929580595
Kentavious Caldwell-Pope,caldwke01,2020,2625,1230,.5800979977206647,-.3220644595545423,.2580335381661224,1.591913841421484,-3.107729577781337,-1.515815736359852,.7956552382410207,-.9725985402014128,-.1769433019603922,1.618042410519707,1.618042410519707,0,.30087382708884,-.4515402460853209,-.1506664189964809,.2104990414573739
Vlatko Cancar,cancavl01,2020,37,16,3.418715722977704,1.504163523742831,4.922879246720535,7.721010278123705,17.68375191149372,25.40476218961743,4.546740040386745,4.979408115852492,9.526148156239238,.1016569794233855,.1016569794233855,0,2.602230767121691,.4987957028544331,3.101026469976124,1.47067593663962
Clint Capela,capelca01,2020,2788,1279,-.9007925510316412,5.026440572069591,4.12564802103795,-.9775908487117269,.2278144216764044,-.7497764270353223,-1.03572007998173,4.322787453047013,3.287067373065283,3.936498356570717,3.936498356570717,0,-.7067671296149342,4.57440617965212,3.867639050037186,-.0767897861716415
DeMarre Carroll,carrode01,2020,291,135,-3.984929995319332,.914419766958707,-3.070510228360625,1.032506595831432,2.669220791711706,3.701727387543138,-3.162204234253344,1.385780755014998,-1.776423479238346,.0671613258077938,.0671613258077938,0,-3.817166009023006,.512341350781198,-3.304824658241809,.1587071631368129
Jevon Carter,carteje01,2020,1007,470,-.8183171741447197,.3507520681986245,-.4675651059460952,-3.31632575022965,2.035077880357738,-1.281247869871912,-1.394287536986265,.7401564591915096,-.6541310777947551,.4981742834924233,.4981742834924233,0,-1.119463436481035,1.111499410445881,-.0079640260351537,-.8938648979157626
Michael Carter-Williams,cartemi01,2020,899,439,.7878327017578288,4.464220283294997,5.252052985052826,1.848721425117106,2.251155224458407,4.099876649575513,1.112933286155868,4.24681627618327,5.359749562339138,1.816131591065701,1.816131591065701,0,.5287188664346536,4.572596650012999,5.101315516447651,-.0152956719687939
Vince Carter,cartevi01,2020,1456,664,-2.115091270048786,-2.586655349386305,-4.70174661943509,-4.520851723707089,.4527597740795865,-4.068091949627503,-2.708304055997224,-2.049831669536462,-4.758135725533686,-.6807403157010584,-.6807403157010584,0,-1.419375369535864,-3.028842812596207,-4.44821818213207,.065780132925783
Wendell Carter Jr.,cartewe01,2020,2326,1109,-2.73042042805276,-.2373257199310757,-2.967746147983836,.0383801409718942,3.774703844189002,3.813083985160896,-2.267580918616921,.552753020743489,-1.714827897873432,.5850036232278026,.5850036232278026,0,-2.760309749813336,1.388243165069376,-1.372066584743959,-.1235138478435115
Alex Caruso,carusal01,2020,1789,837,-1.098484392615796,3.590717579944403,2.492233187328607,.8531753029416526,4.764595494622132,5.617770797563785,-.7887007156079908,3.985432332870534,3.196731617262543,2.541815129764109,2.541815129764109,0,-.6453696491739326,4.323135686170422,3.677766036996489,.0939580587644012
Willie Cauley-Stein,caulewi01,2020,2078,990,-4.510278430364489,5.108827154227743,.5985487238632543,-2.150561294113224,2.688814443381948,.5382531492687239,-4.270556045191046,4.995417957450226,.7248619122591777,1.737988978147871,1.737988978147871,0,-4.513122647513356,4.780688816530759,.2675661690174033,-.9050949773056229
Tyson Chandler,chandty01,2020,492,219,-3.197812478677752,-1.663049804158541,-4.860862282836294,-.9513315769886341,1.686018809174822,.7346872321861884,-3.024345873084649,-1.085246899070379,-4.109592772155028,-.1515482626980422,-.1515482626980422,0,-3.104522990316579,-.9070738587398156,-4.011596849056395,-.2446389448458176
Wilson Chandler,chandwi01,2020,888,409,-2.032776564980516,2.998059810029835,.9652832450493185,-7.982705684940519,-.1989325514483441,-8.181638236388864,-3.389192677155253,2.508848872528977,-.8803438046262753,.3906559523792741,.3906559523792741,0,-3.177354421432573,1.919873906214182,-1.257480515218391,.1337622807038198
Zylan Cheatham,cheatzy01,2020,65,31,-10.00992069980451,-6.175485962256204,-16.18540666206072,-19.45671030906789,-8.69585923080855,-28.15256953987644,-12.6286524695429,-7.041840169501618,-19.67049263904452,-.2646403267562081,-.2646403267562081,0,-12.30073920492382,-7.227788665875478,-19.5285278707993,-1.135326429043043
Chris Chiozza,chiozch01,2020,295,135,-1.873576045230212,2.196239365365389,.3226633201351778,-3.689561849046429,17.18174792534248,13.49218607629605,-2.373898307398146,5.56101009256649,3.187111785168345,.4078559489387244,.4078559489387244,0,-.9415346079817879,3.469274524608954,2.527739916627167,-.2040739850205421
Marquese Chriss,chrisma01,2020,1758,820,-2.366489720830513,1.86024793103584,-.5062417897946727,.0114494948655595,-2.163463873556602,-2.152014378691042,-1.941116730059546,1.201840739406282,-.7392759906532642,.8430396245571896,.8430396245571896,0,-2.39351198793862,.8180399139303661,-1.575472074008254,.2213861400182925
Brandon Clarke,clarkbr01,2020,2016,912,.7322276884248236,-.8011129128074557,-.0688852243826321,.2097521557791632,2.256359860832014,2.466112016611178,.6732830284869883,-.184566089728554,.4887169387584344,1.507310323777581,1.507310323777581,0,-.0356544149093465,-.8113693634164729,-.8470237783258194,.02217969974785
Gary Clark,clarkga01,2020,637,292,-.3439287681577504,-3.858176085768999,-4.202104853926749,1.130756120521515,-.8327132032802499,.2980429172412651,-.1197262222850282,-3.495283211451028,-3.615009433736057,-.1245570935828164,-.1245570935828164,0,-.6761015415859254,-4.3782725925475,-5.054374134133425,-.3635267493702007
Jordan Clarkson,clarkjo01,2020,2387,1148,3.371331654126347,-1.917085657632358,1.454245996493989,.0733859589350447,-1.095139821256301,-1.021753862321257,2.884120060065645,-1.85318610089323,1.030933959172415,2.203173850670406,2.203173850670406,0,3.017387918882017,-2.416736584538361,.6006513343436563,-.5622343526543061
Nicolas Claxton,claxtni01,2020,400,183,-.914112406626897,1.59465900655986,.6805465999329634,-6.085823801695511,-2.475474404864921,-8.561298206560433,-2.022535651379497,.8506136360210277,-1.171922015358469,.1465100283586406,.1465100283586406,0,-1.925567191266185,-1.368845498771828,-3.294412690038013,-.5746455889469583
Chris Clemons,clemoch01,2020,509,231,.4227785823163104,-1.238894390799045,-.8161158084827345,-4.097379269853374,-3.600060463479806,-7.69743973333318,-.5423005509769763,-1.820851612080324,-2.3631521630573,.0461869923652102,.0461869923652102,0,.5940119368056138,-2.577238727493055,-1.983226790687441,1.330727346484263
Antonius Cleveland,clevean01,2020,32,16,-4.833280008678607,-10.08429494912875,-14.91757495780735,5.917970893728407,-16.08525775456007,-10.16728686083166,-2.971566039691526,-12.0305466924084,-15.00211273209993,-.0998983848489309,-.0998983848489309,0,-1.514932691863598,-13.40749756639268,-14.92243025825628,-.1204514623200559
Amir Coffey,coffeam01,2020,13,5,9.05051231368126,-26.97726631442237,-17.92675400074111,-2.185251400822164,-26.32675746731923,-28.51200886814139,7.29688015855467,-28.45968484246828,-21.1628046839136,-.0477835190596219,-.0477835190596219,0,4.339495084796298,-21.6337365789582,-17.29424149416191,1.764991502819405
John Collins,collijo01,2020,1602,733,-.2205931913255619,.4231417857169813,.2025485943914195,-4.650133940490901,4.502064645373146,-.1480692951177556,-1.065337326859427,1.357323322236041,.2919859953766144,1.140730350875834,1.140730350875834,0,.5539256158220298,.8634907586597216,1.417416374481751,.2779469616665559
Zach Collins,colliza01,2020,186,86,-2.053717289485566,5.300058782627406,3.24634149314184,2.588494493627759,5.548664732806177,8.137159226433937,-1.230074220981847,5.748236487535173,4.518162266553326,.3231280137622413,.3231280137622413,0,-1.797183364011931,3.279081958855157,1.481898594843225,1.350726780689526
Mike Conley,conlemi01,2020,1678,794,-.275512513313666,-.4582295998004227,-.7337421131140887,-4.716223611188862,-.9502304681802221,-5.666454079369085,-1.27999655393077,-.6120254142912007,-1.892021968221971,.3478488589773888,.3478488589773888,0,-.4103781839379013,-.4752156299795868,-.8855938139174881,.0830815870385609
Pat Connaughton,connapa01,2020,1784,801,-1.582220287115526,1.370881821593468,-.2113384655220582,-.5191775500835816,-1.593785000674645,-2.112962550758227,-1.490866777476924,.7142143584456838,-.7766524190312395,.8027325463609244,.8027325463609244,0,-1.717053559395956,.016223565590249,-1.700829993805707,-.4701650499785954
Quinn Cook,cookqu01,2020,809,378,-.2693915188687249,-1.60589617530049,-1.875287694169215,.2267356808204309,2.123574764290043,2.350310445110474,-.2482978818291697,-.9944871601349646,-1.242785041964134,.2895223278067277,.2895223278067277,0,-.8839473171993818,-2.252424000574454,-3.136371317773836,-.4045889923055679
Tyler Cook,cookty01,2020,77,35,-.0254042291211021,-6.24340558463622,-6.268809813757322,-5.671757169272513,-2.806705695072305,-8.478462864344818,-1.122928071871133,-5.763317549977188,-6.886245621848321,-.0734530394624892,-.0734530394624892,0,-.8073838291167899,-8.249024154589959,-9.056407983706748,-.5635227833626029
Robert Covington,covinro01,2020,2985,1381,-.3670776373514255,1.378312807197669,1.011235169846244,4.18906166526836,-.5678801425720558,3.621181522696305,.5986666880858819,1.058960030368878,1.65762671845476,3.124530125308204,3.124530125308204,0,.90421824612843,2.530983820941088,3.435202067069518,.6235430803856645
Allen Crabbe,crabbal01,2020,1284,585,-1.798770037191297,-4.191823749404634,-5.990593786595931,-4.630065257979913,-2.230145684533871,-6.860210942513784,-2.495674788704847,-3.979269154774099,-6.474943943478945,-1.100091347325727,-1.100091347325727,0,-2.025331264882327,-4.380658308228193,-6.405989573110521,-.6997571797087615
Torrey Craig,craigto01,2020,1254,612,-1.174548544310609,-.1951670630921981,-1.369715607402807,-1.753917194549979,-2.271428864836071,-4.02534605938605,-1.366964492279046,-.6734453837591107,-2.040409876038157,.2202221891295367,.2202221891295367,0,-1.739049487365651,-.5224203661633507,-2.261469853529003,-.6180247342620518
Jae Crowder,crowdja01,2020,2821,1297,-.3015606562986127,-.7487286883390138,-1.050289344637627,-3.095131150020164,-2.930538864169728,-6.025670014189892,-.8890771458051465,-1.220964469381871,-2.110041615187017,.425847459630299,.425847459630299,0,-.4416142397480591,-.8135692309481095,-1.255183470696168,.5706330468232147
Jarrett Culver,culveja01,2020,2525,1160,-3.480726839043517,-.3787149805307298,-3.859441819574247,1.895947294742754,.3494956122267484,2.245442906969503,-2.527153573103546,-.2441207725942426,-2.771274345697789,-.0125769021243886,-.0125769021243886,0,-2.626992369920472,.078857098277394,-2.548135271643079,-.1129460968807104
Seth Curry,curryse01,2020,2265,1078,2.466236504111516,-1.832745169198559,.6334913349129565,-2.145021451916524,-.4246740377366379,-2.569695489653162,1.580139211830272,-1.661221658905241,-.0810824470749687,1.45656286156329,1.45656286156329,0,1.948364460759019,-1.89664968027931,.0517147804797087,-.7876105108682222
Stephen Curry,curryst01,2020,256,112,4.453846232559348,2.651304977185855,7.105151209745204,.7102087222603505,-5.988617910654492,-5.278409188394141,4.14680892710269,1.03231055986799,5.17911948697068,.4652899298762374,.4652899298762374,0,2.896153763515882,.2696066191028372,3.165760382618719,2.747808794941213
Troy Daniels,danietr01,2020,899,420,.0285429676115824,-2.876394519537373,-2.847851551925791,-3.554674205073396,.9917135396239358,-2.56296066544946,-.7581882828493599,-2.297908526909745,-3.056096809759105,-.0654284694848175,-.0654284694848175,0,-.7228465193705236,-3.093754189529349,-3.816600708899872,-.2538578443594997
Anthony Davis,davisan02,2020,3033,1418,3.306629323199796,4.016598906661223,7.323228229861019,-3.823062868148071,1.50842998916684,-2.314632878981231,1.933259752745577,3.676755491513591,5.610015244259168,6.135323322912475,6.135323322912475,0,2.371720063141765,3.952873580245818,6.324593643387582,1.470451122393083
Ed Davis,davised01,2020,559,268,-4.230620533184005,.8080512588336576,-3.422569274350347,-9.912847700082381,-1.15335925722151,-11.06620695730389,-5.622611032801982,.352224930550821,-5.270386102251161,-.3430614235566156,-.3430614235566156,0,-5.218149798740691,.7791201707162159,-4.439029628024475,-.4619212371626537
Terence Davis,daviste02,2020,1769,840,2.797737500983953,-.1099725354349107,2.687764965549042,5.502259605920939,3.349104010916591,8.85136361683753,3.504273664923679,.5435840691096988,4.047857734033378,2.903728284447373,2.903728284447373,0,2.876077444862975,.1855396379718164,3.061617082834792,-.3368039078434146
Dewayne Dedmon,dedmode01,2020,1054,506,-5.748300602755742,2.877966234354326,-2.870334368401416,-2.596267638961796,1.220930013474459,-1.375337625487337,-5.417894681807163,2.726388060607151,-2.691506621200012,.0151238352349826,.0151238352349826,0,-4.13203473700581,1.887880581332566,-2.244154155673244,.1561918949121125
Matthew Dellavedova,dellama01,2020,1169,554,-1.854938481569262,1.370097888182725,-.4848405933865365,-3.254006642720343,7.797679501750423,4.543672859030081,-2.215380887417407,2.874356817692652,.6589759302752456,.9641745704347003,.9641745704347003,0,-1.881369061519952,1.088102235571197,-.7932668259487552,.0661665595820594
